Customer_ID,Age,Gender,City,Annual_Income,Purchase_Frequency,Total_Spending,Average_Order_Value,Max_Single_Spend,Total_Items_Count,Discount_Usage_Rate,Preferred_Category,Days_Since_Last_Purchase,Customer_Lifetime_Days,Monthly_Purchase_Rate,Cluster_KMeans,Cluster_Agglomerative,Cluster_DBSCAN,PCA1,PCA2,PCA3_1,PCA3_2,PCA3_3,Customer_Persona,RFM_Segment,RFM_Score,Predicted_CLV_3Yr,CLV_Tier
CUST-2301,54,Female,San Francisco,52865.8,25,3254.0,130.16,427.0,56,0.062,Makeup,1,1089,0.69,0,0,0,-0.4402778560765255,1.6477197151053298,-0.4402778560765255,1.6477197151053298,-0.8582629769334158,Occasional / New Shoppers 🌱,Lost Customers,342,3254.0,Bronze Tier 🥉
CUST-2302,28,Female,San Francisco,70562.99,24,5172.0,215.5,427.0,60,0.0625,Haircare,356,737,0.98,2,1,-1,1.882504167415672,-2.423275335982509,1.882504167415672,-2.423275335982509,0.917452204891717,VIP Cosmetics Enthusiasts ✨,At Risk,145,5172.0,Gold Tier 🥇
CUST-2303,44,Female,San Francisco,87902.15,21,3092.0,147.24,427.0,56,0.0786,Fragrance,1,1092,0.58,1,0,0,-0.807115655959381,-0.0072573876131975835,-0.807115655959381,-0.0072573876131975835,0.40322485577614947,Occasional / New Shoppers 🌱,New / Promising,322,3092.0,Bronze Tier 🥉
CUST-2304,64,Female,Los Angeles,50646.4,27,4032.0,149.33,427.0,71,0.0815,Haircare,2,1090,0.74,1,3,0,0.7376749475533557,1.8825044543874543,0.7376749475533557,1.8825044543874543,0.583927336785195,Occasional / New Shoppers 🌱,Need Attention,254,4032.0,Silver Tier 🥈
CUST-2305,55,Non-Binary,Seattle,91720.99,18,3461.0,192.28,427.0,41,0.0556,Makeup,356,737,0.73,3,2,-1,-0.5775355450031776,-1.229307967624277,-0.5775355450031776,-1.229307967624277,0.5057672039023813,Frequent Budget Buyers 🛍️,Lost Customers,113,3461.0,Bronze Tier 🥉
CUST-2306,31,Female,Dallas,80098.86,26,3489.0,134.19,427.0,69,0.0519,Fragrance,357,735,1.06,3,2,1,-0.5915428022935009,-1.256864088571086,-0.5915428022935009,-1.256864088571086,-1.8861812302104124,Frequent Budget Buyers 🛍️,At Risk,143,3489.0,Bronze Tier 🥉
CUST-2307,52,Male,Houston,49349.42,19,2769.0,145.74,307.0,43,0.0763,Makeup,2,1089,0.52,0,0,0,-1.2992805813586954,1.3573329763364084,-1.2992805813586954,1.3573329763364084,0.6741552879419301,Occasional / New Shoppers 🌱,Need Attention,221,2769.0,Bronze Tier 🥉
CUST-2308,28,Female,Miami,55520.87,28,4399.0,157.11,427.0,65,0.0911,Makeup,356,738,1.14,3,2,-1,0.744361789897977,-1.2028084048695544,0.744361789897977,-1.2028084048695544,0.6519427893302,Frequent Budget Buyers 🛍️,At Risk,154,4399.0,Silver Tier 🥈
CUST-2309,41,Male,Chicago,85435.58,18,2299.0,127.72,185.0,53,0.075,Skincare,1,1086,0.5,0,0,0,-2.1322100551817535,0.1872067706177057,-2.1322100551817535,0.1872067706177057,-0.09341816688802809,Occasional / New Shoppers 🌱,New / Promising,311,2299.0,Bronze Tier 🥉
CUST-2310,51,Female,Seattle,73276.72,28,4676.0,167.0,427.0,68,0.0804,Bath & Body,1,1089,0.77,2,1,0,1.6462666519413658,0.41109326291933707,1.6462666519413658,0.41109326291933707,0.6733070728266131,VIP Cosmetics Enthusiasts ✨,Loyal Customers,355,4676.0,Gold Tier 🥇
CUST-2311,42,Female,San Francisco,56873.86,24,3335.0,138.96,412.0,69,0.0708,Bath & Body,2,1092,0.66,0,0,0,-0.36877404321157126,0.7980196874514531,-0.36877404321157126,0.7980196874514531,-0.2516638604048661,Occasional / New Shoppers 🌱,Need Attention,242,3335.0,Bronze Tier 🥉
CUST-2312,59,Female,San Francisco,72096.96,29,4302.0,148.34,427.0,77,0.069,Skincare,2,1092,0.8,2,1,0,1.1695304769834973,1.1438026626501352,1.1695304769834973,1.1438026626501352,-0.37212812498403836,VIP Cosmetics Enthusiasts ✨,Need Attention,254,4302.0,Silver Tier 🥈
CUST-2313,36,Male,San Francisco,62782.3,24,3998.0,166.58,427.0,63,0.0771,Fragrance,1,1093,0.66,1,3,0,0.615154130157733,-0.070994114945892,0.615154130157733,-0.070994114945892,0.6938271877266058,Occasional / New Shoppers 🌱,Loyal Customers,344,3998.0,Silver Tier 🥈
CUST-2314,55,Female,Chicago,56042.4,16,2428.0,151.75,427.0,47,0.0594,Fragrance,357,737,0.65,3,2,2,-2.3156053984444362,0.22930567932022375,-2.3156053984444362,0.22930567932022375,-0.019494122941071463,Frequent Budget Buyers 🛍️,Lost Customers,111,2428.0,Bronze Tier 🥉
CUST-2315,32,Female,Seattle,48109.33,26,4098.0,157.62,427.0,63,0.0538,Fragrance,1,1093,0.71,2,1,0,0.8089320233504701,0.2634746703741761,0.8089320233504701,0.2634746703741761,-0.7989819127671135,VIP Cosmetics Enthusiasts ✨,Loyal Customers,344,4098.0,Silver Tier 🥈
CUST-2316,21,Female,Seattle,48552.96,28,4015.0,143.39,318.0,68,0.0911,Haircare,1,1092,0.77,1,3,0,0.7033638260118722,-0.12576444944424414,0.7033638260118722,-0.12576444944424414,0.4678061113162445,Occasional / New Shoppers 🌱,Loyal Customers,354,4015.0,Silver Tier 🥈
CUST-2317,24,Female,Seattle,42364.73,29,4086.0,140.9,427.0,79,0.0672,Haircare,2,1092,0.8,2,1,0,0.8634206740336086,0.24926861730232597,0.8634206740336086,0.24926861730232597,-0.8039086271297498,VIP Cosmetics Enthusiasts ✨,Need Attention,254,4086.0,Silver Tier 🥈
CUST-2318,35,Male,Houston,48436.96,16,2862.0,178.88,427.0,39,0.0562,Bath & Body,356,736,0.65,3,2,-1,-1.5129423364076156,-0.9656951088407485,-1.5129423364076156,-0.9656951088407485,0.38787130568381306,Frequent Budget Buyers 🛍️,Lost Customers,111,2862.0,Bronze Tier 🥉
CUST-2319,63,Female,Seattle,79411.64,28,4503.0,160.82,427.0,77,0.0661,Fragrance,356,735,1.14,3,2,1,0.9242778424911279,-0.06749080104319852,0.9242778424911279,-0.06749080104319852,-0.3260646202048749,Frequent Budget Buyers 🛍️,At Risk,155,4503.0,Gold Tier 🥇
CUST-2320,60,Male,San Francisco,67627.33,30,5281.0,176.03,427.0,70,0.0767,Fragrance,2,1092,0.82,2,1,0,2.5333841504275703,0.8616240729112321,2.5333841504275703,0.8616240729112321,0.6968080295033368,VIP Cosmetics Enthusiasts ✨,Need Attention,255,5281.0,Platinum Tier 💎
CUST-2321,32,Female,Chicago,126072.47,21,2554.0,121.62,307.0,61,0.0762,Bath & Body,1,1093,0.58,1,3,-1,-1.7044382244450855,-1.1593757414860064,-1.7044382244450855,-1.1593757414860064,-0.705835054392714,Occasional / New Shoppers 🌱,New / Promising,321,2554.0,Bronze Tier 🥉
CUST-2322,59,Male,Los Angeles,45226.15,19,2852.0,150.11,330.0,53,0.05,Skincare,2,1091,0.52,0,0,0,-1.1284471922552617,1.7812647090073344,-1.1284471922552617,1.7812647090073344,-0.4469422601518587,Occasional / New Shoppers 🌱,Need Attention,221,2852.0,Bronze Tier 🥉
CUST-2323,64,Male,Los Angeles,56403.57,23,4732.0,205.74,427.0,49,0.0826,Bath & Body,2,1091,0.63,2,0,-1,1.7661884898869407,0.8797579443459299,1.7661884898869407,0.8797579443459299,2.3425946910796096,VIP Cosmetics Enthusiasts ✨,Need Attention,235,4732.0,Gold Tier 🥇
CUST-2324,31,Male,Houston,72965.23,21,4470.0,212.86,427.0,54,0.0976,Fragrance,1,1093,0.58,1,1,-1,1.3907421226579058,-1.2927239344121955,1.3907421226579058,-1.2927239344121955,3.0273919785023526,Occasional / New Shoppers 🌱,Potential Loyalists,325,4470.0,Gold Tier 🥇
CUST-2325,33,Female,Houston,59562.39,27,4102.0,151.93,351.0,71,0.0741,Haircare,358,735,1.1,3,2,1,0.31260749353881784,-0.9563642053872464,0.31260749353881784,-0.9563642053872464,-0.2464993335455439,Frequent Budget Buyers 🛍️,At Risk,154,4102.0,Silver Tier 🥈
CUST-2326,25,Female,Seattle,63938.85,21,3366.0,160.29,427.0,48,0.0714,Makeup,2,1090,0.58,0,0,0,-0.3626632058004556,-0.5516413131692144,-0.3626632058004556,-0.5516413131692144,0.34296579133067995,Occasional / New Shoppers 🌱,Need Attention,222,3366.0,Bronze Tier 🥉
CUST-2327,57,Female,Seattle,71642.93,28,5031.0,179.68,427.0,81,0.0482,Makeup,357,736,1.14,2,2,-1,1.6763866823879825,-0.4445354829921336,1.6763866823879825,-0.4445354829921336,-0.7480891424314685,VIP Cosmetics Enthusiasts ✨,At Risk,155,5031.0,Gold Tier 🥇
CUST-2328,27,Female,Miami,69718.71,18,2476.0,137.56,295.0,45,0.0667,Skincare,2,1092,0.49,0,0,0,-1.8192509265786718,-0.25897037491219327,-1.8192509265786718,-0.25897037491219327,-0.2932116733692454,Occasional / New Shoppers 🌱,Lost Customers,211,2476.0,Bronze Tier 🥉
CUST-2329,61,Female,Dallas,38323.53,27,4211.0,155.96,427.0,70,0.0611,Bath & Body,1,1091,0.74,2,1,0,1.0158662107541574,1.9664370522144123,1.0158662107541574,1.9664370522144123,-0.22628215867764237,VIP Cosmetics Enthusiasts ✨,Loyal Customers,354,4211.0,Silver Tier 🥈
CUST-2330,47,Female,Dallas,71393.74,11,1671.0,151.91,427.0,27,0.05,Bath & Body,2,1092,0.3,0,0,-1,-3.0296039394972327,0.49516057026202864,-3.0296039394972327,0.49516057026202864,-0.11005140031107119,Occasional / New Shoppers 🌱,Lost Customers,211,1671.0,Bronze Tier 🥉
CUST-2331,21,Female,Houston,79124.34,22,3114.0,141.55,427.0,64,0.0614,Skincare,1,1092,0.6,0,0,0,-0.7651566241188977,-0.8250147926766421,-0.7651566241188977,-0.8250147926766421,-0.8350689969767783,Occasional / New Shoppers 🌱,Lost Customers,332,3114.0,Bronze Tier 🥉
CUST-2332,22,Female,Los Angeles,51105.12,30,5156.0,171.87,427.0,66,0.0667,Skincare,1,1091,0.82,2,1,0,2.352258643513333,-0.5434095131197435,2.352258643513333,-0.5434095131197435,-0.16298105230823653,VIP Cosmetics Enthusiasts ✨,Loyal Customers,355,5156.0,Gold Tier 🥇
CUST-2333,39,Female,Seattle,73419.5,27,4423.0,163.81,427.0,65,0.0759,Haircare,1,1093,0.74,2,1,0,1.2641977544031378,-0.13586905958291423,1.2641977544031378,-0.13586905958291423,0.32378525018804954,VIP Cosmetics Enthusiasts ✨,Loyal Customers,355,4423.0,Gold Tier 🥇
CUST-2334,33,Female,Houston,53886.5,24,4234.0,176.42,427.0,57,0.0562,Bath & Body,2,1089,0.66,2,1,0,0.9890206760760011,-0.12348154780138361,0.9890206760760011,-0.12348154780138361,-0.07848997176534295,VIP Cosmetics Enthusiasts ✨,Need Attention,244,4234.0,Silver Tier 🥈
CUST-2335,41,Female,New York,87474.33,18,2063.0,114.61,181.0,40,0.0306,Haircare,1,1092,0.49,0,0,-1,-2.5090243850425793,0.3931328961915104,-2.5090243850425793,0.3931328961915104,-2.675891949517145,Occasional / New Shoppers 🌱,New / Promising,311,2063.0,Bronze Tier 🥉
CUST-2336,61,Male,Seattle,66271.83,22,4020.0,182.73,357.0,55,0.0545,Haircare,2,1092,0.6,2,0,0,0.7026899416605209,0.8750095155084446,0.7026899416605209,0.8750095155084446,0.32016717965139146,VIP Cosmetics Enthusiasts ✨,Need Attention,234,4020.0,Silver Tier 🥈
CUST-2337,33,Female,Miami,65225.62,17,3582.0,210.71,427.0,43,0.0794,Fragrance,2,1091,0.47,1,0,-1,0.18993638137053312,-0.93637837753575,0.18993638137053312,-0.93637837753575,2.393913859926365,Occasional / New Shoppers 🌱,Lost Customers,213,3582.0,Bronze Tier 🥉
CUST-2338,21,Male,New York,94292.96,21,3394.0,161.62,427.0,54,0.0738,Skincare,1,1090,0.58,1,0,0,-0.3411681696878506,-1.5181971916702643,-0.3411681696878506,-1.5181971916702643,0.2913945004392,Occasional / New Shoppers 🌱,New / Promising,322,3394.0,Bronze Tier 🥉
CUST-2339,28,Male,Dallas,88908.98,27,4172.0,154.52,360.0,69,0.0741,Fragrance,2,1092,0.74,2,1,0,0.8882193068813804,-0.9225037258850578,0.8882193068813804,-0.9225037258850578,-0.19444854212976015,VIP Cosmetics Enthusiasts ✨,Need Attention,254,4172.0,Silver Tier 🥈
CUST-2340,52,Female,Dallas,62516.11,18,2614.0,145.22,427.0,47,0.0667,Skincare,1,1091,0.49,0,0,0,-1.551475492850148,1.05505326206409,-1.551475492850148,1.05505326206409,0.17296312059558033,Occasional / New Shoppers 🌱,New / Promising,311,2614.0,Bronze Tier 🥉
CUST-2341,53,Female,Miami,36767.54,32,4911.0,153.47,373.0,84,0.0797,Haircare,1,1092,0.88,2,1,0,2.112898685917609,1.627861965453278,2.112898685917609,1.627861965453278,0.23864963784534196,VIP Cosmetics Enthusiasts ✨,Loyal Customers,355,4911.0,Gold Tier 🥇
CUST-2342,59,Female,Miami,58315.2,21,4096.0,195.05,427.0,49,0.0714,Bath & Body,2,1092,0.58,1,0,0,0.8426378462432167,0.7635359771106157,0.8426378462432167,0.7635359771106157,1.5841763277947374,Occasional / New Shoppers 🌱,Need Attention,224,4096.0,Silver Tier 🥈
CUST-2343,59,Male,Miami,54200.04,22,3184.0,144.73,336.0,57,0.0386,Bath & Body,359,734,0.9,3,2,-1,-1.090712731294709,0.6166332513664017,-1.090712731294709,0.6166332513664017,-1.6105558162403217,Frequent Budget Buyers 🛍️,Lost Customers,132,3184.0,Bronze Tier 🥉
CUST-2344,59,Female,Dallas,93894.28,18,3282.0,182.33,427.0,45,0.0444,Bath & Body,1,1091,0.49,0,0,-1,-0.38122890117425523,0.12056021941771959,-0.38122890117425523,0.12056021941771959,-0.0964712730178941,Occasional / New Shoppers 🌱,New / Promising,312,3282.0,Bronze Tier 🥉
CUST-2345,35,Female,Los Angeles,87386.15,23,3064.0,133.22,427.0,60,0.0609,Bath & Body,356,738,0.93,3,2,1,-1.3166281570753546,-1.243280544315161,-1.3166281570753546,-1.243280544315161,-1.2593579804293817,Frequent Budget Buyers 🛍️,Lost Customers,132,3064.0,Bronze Tier 🥉
CUST-2346,62,Female,Chicago,63149.47,22,4571.0,207.77,412.0,52,0.0659,Fragrance,1,1091,0.6,2,0,0,1.5621993614091956,0.613011058329216,1.5621993614091956,0.613011058329216,1.5696358918469653,VIP Cosmetics Enthusiasts ✨,Loyal Customers,335,4571.0,Gold Tier 🥇
CUST-2347,57,Female,Houston,84033.22,21,3583.0,170.62,427.0,55,0.0452,Bath & Body,357,737,0.85,3,2,-1,-0.47632226240334186,-0.6092398813369094,-0.47632226240334186,-0.6092398813369094,-0.7239691109939165,Frequent Budget Buyers 🛍️,Lost Customers,123,3583.0,Bronze Tier 🥉
CUST-2348,62,Female,Seattle,115639.22,20,3730.0,186.5,427.0,44,0.0725,Haircare,360,733,0.82,3,2,-1,-0.25148829454942895,-1.4217491319379334,-0.25148829454942895,-1.4217491319379334,0.9936024764450063,Frequent Budget Buyers 🛍️,Lost Customers,123,3730.0,Silver Tier 🥈
CUST-2349,60,Male,San Francisco,40219.05,22,3969.0,180.41,427.0,48,0.0659,Bath & Body,1,1093,0.6,2,0,0,0.6305729514623093,1.4874112643493174,0.6305729514623093,1.4874112643493174,0.9709387826962356,VIP Cosmetics Enthusiasts ✨,Loyal Customers,334,3969.0,Silver Tier 🥈
CUST-2350,25,Female,Miami,32572.37,26,3448.0,132.62,368.0,63,0.1096,Fragrance,1,1093,0.71,1,3,-1,-0.173482845208699,0.5992418273803182,-0.173482845208699,0.5992418273803182,1.3806838090093,Occasional / New Shoppers 🌱,Loyal Customers,343,3448.0,Bronze Tier 🥉
CUST-2351,55,Female,Los Angeles,64321.57,22,3689.0,167.68,427.0,49,0.0727,Bath & Body,2,1091,0.6,1,0,0,0.16441204528930434,0.8231383061632905,0.16441204528930434,0.8231383061632905,0.8006943836614331,Occasional / New Shoppers 🌱,Need Attention,233,3689.0,Silver Tier 🥈
CUST-2352,45,Male,New York,89618.44,23,3756.0,163.3,427.0,50,0.0804,Haircare,1,1092,0.63,1,3,0,0.2340244385398489,-0.2390100099474648,0.2340244385398489,-0.2390100099474648,0.7730855043684157,Occasional / New Shoppers 🌱,Loyal Customers,333,3756.0,Silver Tier 🥈
CUST-2353,32,Female,Chicago,104485.02,20,2215.0,110.75,356.0,51,0.0525,Bath & Body,356,737,0.81,3,2,-1,-2.745318751470295,-1.4798295617053903,-2.745318751470295,-1.4798295617053903,-2.183988177186139,Frequent Budget Buyers 🛍️,Lost Customers,121,2215.0,Bronze Tier 🥉
CUST-2354,23,Male,San Francisco,81416.7,24,4703.0,195.96,427.0,55,0.0792,Makeup,356,735,0.98,3,1,-1,1.1526362001988253,-2.667617778712232,1.1526362001988253,-2.667617778712232,1.143433147659081,Frequent Budget Buyers 🛍️,At Risk,145,4703.0,Gold Tier 🥇
CUST-2355,19,Female,Los Angeles,83403.55,18,3151.0,175.06,427.0,44,0.1028,Makeup,356,736,0.73,3,2,-1,-1.1823130649167868,-2.6349060392696084,-1.1823130649167868,-2.6349060392696084,2.150722560627543,Frequent Budget Buyers 🛍️,Lost Customers,112,3151.0,Bronze Tier 🥉
CUST-2356,40,Female,Seattle,62735.08,24,3099.0,129.12,325.0,57,0.05,Haircare,2,1092,0.66,0,0,0,-0.7119851161935506,0.7331906047766168,-0.7119851161935506,0.7331906047766168,-1.6026997892250416,Occasional / New Shoppers 🌱,Need Attention,242,3099.0,Bronze Tier 🥉
CUST-2357,25,Male,Seattle,78506.72,28,4515.0,161.25,340.0,82,0.0911,Fragrance,2,1091,0.77,2,1,-1,1.3856749803217383,-0.9428501148013372,1.3856749803217383,-0.9428501148013372,0.7969085126299594,VIP Cosmetics Enthusiasts ✨,Need Attention,255,4515.0,Gold Tier 🥇
CUST-2358,21,Female,Houston,65666.34,26,4473.0,172.04,427.0,56,0.0712,Bath & Body,356,738,1.06,3,2,1,0.8190020360500131,-2.0048329182682103,0.8190020360500131,-2.0048329182682103,0.05522350599542662,Frequent Budget Buyers 🛍️,At Risk,145,4473.0,Gold Tier 🥇
CUST-2359,26,Female,Miami,51066.01,26,4561.0,175.42,396.0,62,0.0731,Skincare,1,1092,0.71,2,1,0,1.4560498096141017,-0.40883104765162387,1.4560498096141017,-0.40883104765162387,0.5606856064154647,VIP Cosmetics Enthusiasts ✨,Loyal Customers,345,4561.0,Gold Tier 🥇
CUST-2360,42,Female,Houston,45679.72,33,5344.0,161.94,427.0,79,0.0788,Bath & Body,1,1093,0.91,2,1,0,2.706114615399745,0.7289865966117652,2.706114615399745,0.7289865966117652,0.1943081489828992,VIP Cosmetics Enthusiasts ✨,Loyal Customers,355,5344.0,Platinum Tier 💎
CUST-2361,18,Female,New York,68763.51,16,2569.0,160.56,410.0,50,0.0688,Haircare,357,735,0.65,3,2,1,-2.0992454495885586,-2.069011707968293,-2.0992454495885586,-2.069011707968293,0.27563151294983124,Frequent Budget Buyers 🛍️,Lost Customers,111,2569.0,Bronze Tier 🥉
CUST-2362,39,Female,Los Angeles,90157.05,29,4493.0,154.93,427.0,77,0.0931,Bath & Body,2,1092,0.8,2,1,0,1.3845544536354315,-0.43477001446095925,1.3845544536354315,-0.43477001446095925,0.7264182895403769,VIP Cosmetics Enthusiasts ✨,Need Attention,255,4493.0,Gold Tier 🥇
CUST-2363,38,Male,Dallas,55803.42,27,3655.0,135.37,330.0,65,0.0685,Bath & Body,1,1093,0.74,0,0,0,0.1885383195132682,0.696387258053687,0.1885383195132682,0.696387258053687,-0.6941164302568344,Occasional / New Shoppers 🌱,Loyal Customers,353,3655.0,Silver Tier 🥈
CUST-2364,33,Female,Chicago,63832.1,23,3465.0,150.65,427.0,65,0.0261,Makeup,356,738,0.93,3,2,-1,-0.659140498178884,-0.9758239803524673,-0.659140498178884,-0.9758239803524673,-2.440790806896879,Frequent Budget Buyers 🛍️,At Risk,133,3465.0,Bronze Tier 🥉
CUST-2365,30,Female,Dallas,80657.87,28,4042.0,144.36,329.0,64,0.0607,Bath & Body,2,1092,0.77,2,0,0,0.751712645025761,-0.4411639952270458,0.751712645025761,-0.4411639952270458,-1.1342498112895982,VIP Cosmetics Enthusiasts ✨,Need Attention,254,4042.0,Silver Tier 🥈
CUST-2366,37,Female,Seattle,46942.73,31,4928.0,158.97,427.0,83,0.0565,Bath & Body,1,1090,0.85,2,1,0,2.0975309065244714,0.5248822415111923,2.0975309065244714,0.5248822415111923,-0.9182597090328484,VIP Cosmetics Enthusiasts ✨,Loyal Customers,355,4928.0,Gold Tier 🥇
CUST-2367,23,Male,San Francisco,81949.99,17,2988.0,175.76,356.0,47,0.0529,Skincare,2,1090,0.47,0,0,0,-0.8785407752847542,-1.2990953189987244,-0.8785407752847542,-1.2990953189987244,-0.030400233638582373,Occasional / New Shoppers 🌱,Lost Customers,212,2988.0,Bronze Tier 🥉
CUST-2368,47,Female,Chicago,64630.55,26,3753.0,144.35,427.0,52,0.0538,Skincare,356,738,1.06,3,2,1,-0.18619679133095796,-0.23419878988550194,-0.18619679133095796,-0.23419878988550194,-1.2952097581144808,Frequent Budget Buyers 🛍️,At Risk,143,3753.0,Silver Tier 🥈
CUST-2369,39,Female,Los Angeles,79718.17,26,3228.0,124.15,296.0,59,0.0769,Haircare,2,1092,0.71,0,3,0,-0.485141487540387,0.3110280522682153,-0.485141487540387,0.3110280522682153,-0.620969812303195,Occasional / New Shoppers 🌱,Need Attention,242,3228.0,Bronze Tier 🥉
CUST-2370,21,Female,Chicago,75950.57,14,1879.0,134.21,260.0,34,0.0929,Bath & Body,2,1087,0.39,1,3,-1,-2.866270528857857,-0.7148547472010217,-2.866270528857857,-0.7148547472010217,1.118795499988735,Occasional / New Shoppers 🌱,Lost Customers,211,1879.0,Bronze Tier 🥉
CUST-2371,37,Female,New York,59003.82,22,3227.0,146.68,427.0,50,0.0568,Fragrance,1,1089,0.61,0,0,0,-0.5578093860202726,0.39729295221981575,-0.5578093860202726,0.39729295221981575,-0.67503419179315,Occasional / New Shoppers 🌱,Lost Customers,332,3227.0,Bronze Tier 🥉
CUST-2372,44,Female,Los Angeles,45593.82,21,2747.0,130.81,302.0,54,0.0405,Bath & Body,357,734,0.86,3,2,-1,-1.8022399494605246,0.28843272035875805,-1.8022399494605246,0.28843272035875805,-1.8942172257593266,Frequent Budget Buyers 🛍️,Lost Customers,121,2747.0,Bronze Tier 🥉
CUST-2373,39,Non-Binary,San Francisco,109767.23,17,2584.0,152.0,427.0,52,0.0735,Bath & Body,356,737,0.69,3,2,-1,-2.1246773245213917,-1.9088690522771445,-2.1246773245213917,-1.9088690522771445,0.18021260579631088,Frequent Budget Buyers 🛍️,Lost Customers,111,2584.0,Bronze Tier 🥉
CUST-2374,52,Female,Miami,95176.17,21,3401.0,161.95,367.0,47,0.0786,Bath & Body,356,738,0.85,3,2,-1,-0.806308590485948,-1.0487184058500423,-0.806308590485948,-1.0487184058500423,0.6213418678861149,Frequent Budget Buyers 🛍️,Lost Customers,122,3401.0,Bronze Tier 🥉
CUST-2375,53,Female,Chicago,129558.91,25,3772.0,150.88,427.0,68,0.064,Skincare,356,738,1.02,3,2,-1,-0.22629669024405485,-1.6496779721119863,-0.22629669024405485,-1.6496779721119863,-0.8570535763962193,Frequent Budget Buyers 🛍️,At Risk,143,3772.0,Silver Tier 🥈
CUST-2376,32,Female,Dallas,107090.86,19,2634.0,138.63,299.0,55,0.0605,Fragrance,2,1089,0.52,0,0,0,-1.56905743440627,-0.9326813158537818,-1.56905743440627,-0.9326813158537818,-0.8103569270561841,Occasional / New Shoppers 🌱,Need Attention,221,2634.0,Bronze Tier 🥉
CUST-2377,37,Female,Dallas,61743.53,22,3308.0,150.36,325.0,54,0.1,Bath & Body,358,736,0.9,3,2,-1,-0.9685714568869875,-0.8355375184632107,-0.9685714568869875,-0.8355375184632107,1.3789553572254019,Frequent Budget Buyers 🛍️,Lost Customers,132,3308.0,Bronze Tier 🥉
CUST-2378,50,Female,San Francisco,44271.13,28,4550.0,162.5,427.0,75,0.0911,Skincare,2,1092,0.77,2,1,0,1.4775950195481533,1.1262094010932453,1.4775950195481533,1.1262094010932453,1.248171837550313,VIP Cosmetics Enthusiasts ✨,Need Attention,255,4550.0,Gold Tier 🥇
CUST-2379,44,Female,Seattle,82532.22,24,4472.0,186.33,427.0,55,0.0771,Skincare,1,1093,0.66,2,1,0,1.3216552918025362,-0.45737243106464903,1.3216552918025362,-0.45737243106464903,1.166853608019971,VIP Cosmetics Enthusiasts ✨,Loyal Customers,345,4472.0,Gold Tier 🥇
