Customer_ID,Age,Gender,Annual_Income,City,Transaction_Date,Product_Category,Purchase_Amount,Discount_Rate,Items_Count,Skin_Type,Fashion_Style
CUST-2129,44,Female,87494.82,Tokyo,2024-01-24,Skincare,64.27,0.1,4,Oily Clarity,Old Money Luxe
CUST-1721,18,Female,130443.63,New York,2023-10-10,Makeup,120.85,0.05,1,Combination Balance,Quiet Luxury
CUST-1339,18,Female,64640.33,Paris,2023-07-26,Skincare,145.52,0.0,1,Sensitive Glow,Quiet Luxury
CUST-1552,35,Female,67301.4,Paris,2023-10-11,Skincare,85.66,0.05,1,Mature Luminosity,Minimalist Chic
CUST-2067,44,Female,113356.13,New York,2023-07-08,Skincare,107.46,0.15,3,Oily Clarity,Streetwear Glam
CUST-1684,18,Female,55774.91,Los Angeles,2023-03-23,Fragrance,112.12,0.15,4,Oily Clarity,French Riviera
CUST-1668,33,Female,95044.79,New York,2024-01-01,Bath & Body,133.16,0.05,2,Dry / Dehydrated,Quiet Luxury
CUST-2199,31,Male,52515.67,Paris,2023-08-19,Haircare,150.51,0.05,1,Oily Clarity,Streetwear Glam
CUST-2052,46,Female,90590.96,Paris,2023-05-20,Fragrance,120.05,0.0,1,Mature Luminosity,Quiet Luxury
CUST-1137,31,Male,130236.67,London,2024-01-31,Haircare,104.98,0.1,1,Combination Balance,Streetwear Glam
CUST-1547,24,Female,86586.24,London,2024-05-09,Makeup,161.84,0.0,3,Sensitive Glow,Old Money Luxe
CUST-1786,18,Female,59636.77,New York,2023-05-18,Haircare,173.06,0.0,4,Sensitive Glow,Old Money Luxe
CUST-1090,41,Female,93619.73,New York,2023-07-28,Skincare,200.97,0.1,2,Sensitive Glow,Minimalist Chic
CUST-1856,21,Female,82790.72,Dubai,2023-05-15,Makeup,154.72,0.05,1,Oily Clarity,Minimalist Chic
CUST-1874,43,Male,80478.63,Dubai,2024-06-03,Fragrance,97.0,0.05,3,Combination Balance,Minimalist Chic
CUST-1001,39,Male,69659.24,Paris,2023-12-01,Makeup,73.56,0.1,1,Dry / Dehydrated,French Riviera
CUST-1988,26,Female,72346.6,Los Angeles,2023-04-14,Skincare,61.05,0.0,3,Sensitive Glow,Streetwear Glam
CUST-1339,38,Female,110016.31,Milan,2023-04-16,Haircare,94.02,0.15,3,Dry / Dehydrated,Old Money Luxe
CUST-1941,44,Female,77384.76,Los Angeles,2023-07-11,Bath & Body,97.23,0.1,4,Mature Luminosity,French Riviera
CUST-1960,35,Female,56818.6,New York,2023-05-20,Fragrance,118.4,0.2,3,Mature Luminosity,Quiet Luxury
CUST-1677,35,Female,66142.15,Milan,2024-06-24,Bath & Body,21.82,0.05,2,Mature Luminosity,Minimalist Chic
CUST-2065,19,Female,94228.44,Milan,2023-11-04,Bath & Body,163.98,0.05,2,Mature Luminosity,Minimalist Chic
CUST-1463,42,Male,45952.0,Los Angeles,2023-05-17,Skincare,147.06,0.05,1,Oily Clarity,Streetwear Glam
CUST-1557,49,Female,65995.05,New York,2024-05-17,Fragrance,221.45,0.0,2,Combination Balance,Streetwear Glam
CUST-1828,26,Female,66372.12,Paris,2023-11-12,Fragrance,80.41,0.05,4,Combination Balance,French Riviera
CUST-1218,35,Female,43654.33,Los Angeles,2023-08-08,Makeup,100.17,0.05,4,Mature Luminosity,Minimalist Chic
CUST-1448,42,Male,49210.68,London,2023-09-26,Haircare,161.52,0.1,3,Sensitive Glow,Old Money Luxe
CUST-2110,24,Female,84364.51,Dubai,2023-08-25,Bath & Body,214.4,0.2,1,Oily Clarity,Streetwear Glam
CUST-1858,18,Male,33866.86,Dubai,2024-06-19,Bath & Body,105.72,0.0,2,Combination Balance,Old Money Luxe
CUST-1496,27,Female,71065.51,London,2023-09-02,Fragrance,192.09,0.1,3,Oily Clarity,Old Money Luxe
CUST-1642,34,Female,55268.62,Paris,2023-01-20,Haircare,172.8,0.1,1,Oily Clarity,Streetwear Glam
CUST-1315,46,Female,87660.52,Tokyo,2023-07-16,Haircare,127.45,0.0,2,Dry / Dehydrated,French Riviera
CUST-1758,40,Female,88845.88,Paris,2023-07-26,Bath & Body,77.01,0.0,2,Sensitive Glow,Streetwear Glam
CUST-2007,47,Male,82291.92,Tokyo,2023-04-10,Fragrance,79.12,0.0,4,Sensitive Glow,Streetwear Glam
CUST-1880,29,Female,43483.9,Los Angeles,2023-10-31,Makeup,152.3,0.2,1,Combination Balance,Minimalist Chic
CUST-1337,36,Female,81321.21,New York,2023-04-17,Makeup,199.91,0.0,4,Mature Luminosity,French Riviera
CUST-1771,19,Female,68116.94,Los Angeles,2023-01-08,Skincare,198.87,0.05,2,Dry / Dehydrated,Old Money Luxe
CUST-1168,26,Female,123954.67,Los Angeles,2024-01-14,Skincare,164.84,0.15,3,Sensitive Glow,Quiet Luxury
CUST-1877,28,Female,56638.97,Tokyo,2023-12-25,Skincare,94.53,0.1,1,Sensitive Glow,Old Money Luxe
CUST-1004,33,Female,87732.51,Tokyo,2024-01-21,Makeup,139.13,0.15,3,Dry / Dehydrated,Minimalist Chic
CUST-1596,18,Female,106852.71,Los Angeles,2023-03-13,Bath & Body,81.61,0.0,2,Combination Balance,Quiet Luxury
CUST-1179,20,Female,37721.22,Paris,2023-11-07,Makeup,99.29,0.0,4,Combination Balance,French Riviera
CUST-1204,23,Female,70120.46,Paris,2023-01-21,Fragrance,133.56,0.1,3,Dry / Dehydrated,Old Money Luxe
CUST-1000,41,Female,88813.08,Los Angeles,2024-04-16,Makeup,133.6,0.0,4,Sensitive Glow,Streetwear Glam
CUST-2004,20,Female,87949.33,Paris,2023-08-12,Bath & Body,52.94,0.15,3,Mature Luminosity,French Riviera
CUST-2077,29,Non-Binary,104181.4,Paris,2023-04-24,Fragrance,70.8,0.05,1,Combination Balance,Minimalist Chic
CUST-1133,18,Female,85616.83,Tokyo,2023-05-08,Fragrance,145.3,0.0,4,Combination Balance,Minimalist Chic
CUST-2054,31,Female,99995.22,Paris,2023-09-01,Haircare,107.28,0.05,3,Mature Luminosity,Minimalist Chic
CUST-1581,23,Male,93607.87,Paris,2023-12-04,Haircare,151.95,0.0,4,Combination Balance,Minimalist Chic
CUST-1968,34,Female,45121.7,Los Angeles,2023-07-17,Haircare,94.14,0.0,1,Combination Balance,Quiet Luxury
CUST-1627,21,Non-Binary,20000.0,New York,2024-04-26,Haircare,131.34,0.0,2,Oily Clarity,Minimalist Chic
CUST-1633,50,Female,84931.66,Milan,2023-09-13,Bath & Body,159.3,0.0,4,Sensitive Glow,Minimalist Chic
CUST-1944,30,Male,89771.72,London,2024-05-31,Makeup,89.33,0.05,1,Dry / Dehydrated,Old Money Luxe
CUST-1120,47,Female,37953.86,Dubai,2023-06-13,Skincare,127.88,0.0,4,Sensitive Glow,Old Money Luxe
CUST-1919,18,Female,92222.8,London,2024-05-28,Makeup,76.46,0.1,2,Dry / Dehydrated,French Riviera
CUST-1681,36,Female,83339.62,Milan,2023-09-06,Bath & Body,74.11,0.0,2,Mature Luminosity,Minimalist Chic
CUST-1986,28,Female,48620.35,Tokyo,2024-06-14,Haircare,118.01,0.1,2,Dry / Dehydrated,Quiet Luxury
CUST-1619,26,Female,69166.95,Milan,2024-01-16,Makeup,80.26,0.15,1,Oily Clarity,Old Money Luxe
CUST-1745,41,Male,91907.83,London,2023-04-15,Haircare,173.61,0.05,1,Sensitive Glow,French Riviera
CUST-1135,34,Male,71076.38,Paris,2023-03-24,Skincare,127.09,0.1,4,Combination Balance,Streetwear Glam
CUST-1382,33,Female,64399.99,Los Angeles,2024-01-24,Haircare,167.15,0.1,1,Oily Clarity,Streetwear Glam
CUST-1662,28,Female,64870.63,Tokyo,2023-07-21,Makeup,151.34,0.0,2,Combination Balance,Streetwear Glam
CUST-1644,28,Female,97696.23,Los Angeles,2023-01-22,Fragrance,49.29,0.05,3,Sensitive Glow,Old Money Luxe
CUST-1336,21,Male,77317.9,New York,2023-10-25,Haircare,80.47,0.05,4,Dry / Dehydrated,Streetwear Glam
CUST-1685,24,Female,20000.0,London,2023-02-04,Skincare,128.26,0.0,2,Sensitive Glow,Minimalist Chic
CUST-2050,48,Female,90798.16,Dubai,2023-01-02,Haircare,79.62,0.1,4,Combination Balance,Minimalist Chic
CUST-1369,18,Female,68194.45,Tokyo,2024-06-28,Skincare,108.79,0.15,4,Dry / Dehydrated,French Riviera
CUST-1702,38,Non-Binary,93515.98,Los Angeles,2023-02-06,Fragrance,146.69,0.0,2,Combination Balance,French Riviera
CUST-1005,41,Female,38140.43,Paris,2023-06-01,Haircare,245.68,0.0,1,Mature Luminosity,Minimalist Chic
CUST-1432,43,Female,105048.01,London,2023-04-06,Bath & Body,133.78,0.0,4,Mature Luminosity,French Riviera
CUST-2087,19,Female,64659.98,Tokyo,2023-09-02,Fragrance,138.84,0.0,2,Mature Luminosity,Quiet Luxury
CUST-1402,38,Female,83997.14,Tokyo,2023-03-13,Skincare,70.74,0.05,3,Oily Clarity,Quiet Luxury
CUST-2120,40,Male,98982.16,New York,2023-04-22,Fragrance,229.99,0.2,4,Oily Clarity,Old Money Luxe
CUST-1582,32,Male,61140.73,New York,2024-03-04,Skincare,160.02,0.1,3,Oily Clarity,Quiet Luxury
CUST-1128,34,Female,70686.89,Tokyo,2024-06-15,Haircare,72.92,0.1,2,Oily Clarity,Quiet Luxury
CUST-2171,37,Male,130614.31,London,2023-02-02,Bath & Body,187.06,0.05,4,Mature Luminosity,Minimalist Chic
CUST-1920,50,Female,53959.81,New York,2024-02-01,Bath & Body,127.3,0.0,2,Dry / Dehydrated,Minimalist Chic
CUST-2186,30,Female,32928.91,New York,2024-06-18,Haircare,146.04,0.05,2,Combination Balance,Old Money Luxe
CUST-2086,45,Female,71043.84,London,2023-05-30,Skincare,95.19,0.1,1,Sensitive Glow,Streetwear Glam
CUST-1489,32,Female,34896.53,Tokyo,2023-03-14,Skincare,101.32,0.0,4,Oily Clarity,Old Money Luxe
CUST-1155,48,Male,88858.13,Los Angeles,2023-03-20,Bath & Body,243.69,0.15,3,Mature Luminosity,Quiet Luxury
CUST-1853,49,Female,115173.18,Paris,2024-02-13,Fragrance,191.61,0.0,2,Combination Balance,Quiet Luxury
CUST-1104,37,Female,65076.45,Tokyo,2024-04-09,Fragrance,53.29,0.0,3,Sensitive Glow,Quiet Luxury
CUST-2131,48,Female,84456.47,New York,2023-03-02,Skincare,124.1,0.05,3,Sensitive Glow,Streetwear Glam
CUST-2148,29,Female,69390.09,Milan,2024-06-25,Bath & Body,81.2,0.15,3,Sensitive Glow,Quiet Luxury
CUST-1410,45,Female,119792.5,Paris,2023-11-01,Haircare,94.46,0.05,1,Dry / Dehydrated,French Riviera
CUST-1502,40,Female,107105.13,Tokyo,2023-11-30,Skincare,180.27,0.1,1,Dry / Dehydrated,Minimalist Chic
CUST-1528,58,Female,112983.43,London,2024-03-27,Bath & Body,121.78,0.05,1,Combination Balance,Streetwear Glam
CUST-1331,25,Female,68449.12,Tokyo,2023-09-04,Makeup,98.53,0.05,3,Sensitive Glow,French Riviera
CUST-1199,21,Female,86874.73,Los Angeles,2023-08-09,Bath & Body,129.09,0.05,1,Combination Balance,Quiet Luxury
CUST-2123,42,Female,78038.75,Milan,2023-11-07,Skincare,72.25,0.05,1,Dry / Dehydrated,Minimalist Chic
CUST-1248,18,Female,76871.61,Los Angeles,2023-07-15,Skincare,92.91,0.0,1,Sensitive Glow,Old Money Luxe
CUST-1553,27,Female,20244.62,London,2023-01-02,Skincare,220.13,0.0,4,Oily Clarity,French Riviera
CUST-1248,40,Non-Binary,86790.76,Dubai,2023-02-27,Fragrance,91.95,0.1,2,Oily Clarity,Quiet Luxury
CUST-1250,31,Female,42569.71,Tokyo,2023-11-23,Fragrance,128.01,0.05,2,Combination Balance,Old Money Luxe
CUST-1729,26,Male,75815.17,Los Angeles,2023-07-07,Skincare,115.08,0.0,3,Combination Balance,Minimalist Chic
CUST-1794,32,Female,29739.43,Los Angeles,2023-10-21,Makeup,196.63,0.1,1,Mature Luminosity,French Riviera
CUST-1037,18,Female,92826.83,Dubai,2024-03-14,Skincare,154.53,0.0,4,Dry / Dehydrated,Minimalist Chic
CUST-1298,29,Male,57363.35,New York,2024-02-19,Makeup,66.05,0.1,4,Mature Luminosity,Quiet Luxury
CUST-1397,45,Female,28770.23,Tokyo,2023-02-04,Bath & Body,104.22,0.0,2,Dry / Dehydrated,French Riviera
CUST-1797,49,Female,84464.88,Los Angeles,2023-06-27,Haircare,94.26,0.1,1,Dry / Dehydrated,Quiet Luxury
CUST-1824,30,Male,82090.74,London,2023-08-05,Makeup,68.04,0.05,1,Sensitive Glow,Quiet Luxury
CUST-1990,18,Female,98821.89,Los Angeles,2023-02-14,Fragrance,84.2,0.0,1,Dry / Dehydrated,Minimalist Chic
CUST-2012,21,Female,71407.62,Dubai,2024-05-02,Haircare,15.0,0.0,1,Oily Clarity,French Riviera
CUST-1755,28,Female,77543.64,London,2024-02-05,Skincare,87.9,0.0,1,Dry / Dehydrated,Streetwear Glam
CUST-1385,43,Female,64457.2,Paris,2023-09-15,Fragrance,42.61,0.0,2,Combination Balance,Old Money Luxe
CUST-1762,30,Female,42872.75,Milan,2023-09-07,Bath & Body,128.96,0.1,1,Oily Clarity,Old Money Luxe
CUST-1645,41,Male,100071.82,Los Angeles,2023-03-29,Haircare,92.28,0.0,2,Dry / Dehydrated,Minimalist Chic
CUST-1196,34,Female,86927.9,Dubai,2023-10-17,Fragrance,102.43,0.0,3,Mature Luminosity,Old Money Luxe
CUST-1278,36,Male,37154.22,Tokyo,2023-09-02,Haircare,86.35,0.0,4,Mature Luminosity,Quiet Luxury
CUST-1697,37,Non-Binary,57636.45,Paris,2023-07-31,Fragrance,48.09,0.1,1,Dry / Dehydrated,French Riviera
CUST-1503,36,Male,60770.76,New York,2023-02-13,Fragrance,97.59,0.05,2,Oily Clarity,French Riviera
CUST-1079,37,Female,119823.78,Los Angeles,2023-11-02,Skincare,87.0,0.1,2,Dry / Dehydrated,French Riviera
CUST-1280,24,Female,84227.36,Milan,2023-09-03,Bath & Body,98.97,0.05,4,Oily Clarity,Minimalist Chic
CUST-1574,43,Female,121367.02,New York,2023-10-19,Haircare,131.34,0.05,4,Dry / Dehydrated,Quiet Luxury
CUST-1745,18,Female,100246.34,Paris,2024-04-24,Haircare,185.52,0.1,4,Combination Balance,French Riviera
CUST-1833,40,Non-Binary,66555.09,Paris,2023-12-31,Skincare,127.05,0.0,2,Combination Balance,French Riviera
CUST-1378,27,Female,84802.95,Milan,2023-12-04,Skincare,164.05,0.0,1,Sensitive Glow,Quiet Luxury
CUST-1205,42,Female,37409.51,New York,2023-09-05,Skincare,145.99,0.05,2,Dry / Dehydrated,French Riviera
CUST-1683,33,Female,68407.37,New York,2023-09-16,Skincare,147.9,0.05,1,Sensitive Glow,Quiet Luxury
CUST-1434,34,Female,87897.66,Dubai,2023-01-16,Skincare,91.37,0.0,4,Sensitive Glow,Old Money Luxe
CUST-1566,22,Male,112838.98,New York,2023-12-26,Fragrance,76.75,0.2,2,Mature Luminosity,Old Money Luxe
CUST-2124,47,Male,61386.8,Dubai,2024-01-20,Fragrance,70.06,0.0,2,Combination Balance,Quiet Luxury
CUST-1609,19,Female,80044.54,Paris,2024-06-24,Haircare,145.59,0.1,3,Dry / Dehydrated,French Riviera
CUST-1860,21,Female,61568.07,Paris,2023-04-01,Bath & Body,114.47,0.05,1,Combination Balance,Old Money Luxe
CUST-1280,33,Non-Binary,51555.33,Paris,2023-11-08,Skincare,85.42,0.05,2,Mature Luminosity,Old Money Luxe
CUST-1218,45,Female,61819.35,Tokyo,2023-04-02,Skincare,130.39,0.0,3,Oily Clarity,French Riviera
CUST-1831,40,Male,94107.51,Dubai,2023-10-13,Skincare,88.61,0.1,1,Combination Balance,Minimalist Chic
CUST-2149,50,Female,67257.96,Los Angeles,2024-04-29,Makeup,158.8,0.0,3,Dry / Dehydrated,French Riviera
CUST-1344,18,Female,119858.23,London,2023-10-12,Fragrance,116.18,0.05,2,Dry / Dehydrated,Old Money Luxe
CUST-1963,35,Male,32279.27,London,2023-05-21,Makeup,71.35,0.0,4,Sensitive Glow,Quiet Luxury
CUST-1488,35,Non-Binary,65707.99,Tokyo,2023-08-09,Skincare,151.96,0.05,2,Mature Luminosity,French Riviera
CUST-2181,33,Female,47320.18,Los Angeles,2023-06-07,Makeup,157.9,0.1,4,Oily Clarity,Quiet Luxury
CUST-1487,41,Female,78036.43,Paris,2023-02-01,Haircare,144.37,0.1,4,Sensitive Glow,Quiet Luxury
CUST-1795,41,Male,79165.08,London,2023-10-26,Fragrance,100.4,0.0,3,Combination Balance,French Riviera
CUST-1278,29,Male,87616.34,Tokyo,2024-02-04,Fragrance,129.88,0.0,4,Oily Clarity,Quiet Luxury
CUST-1589,31,Female,78383.41,New York,2023-01-06,Makeup,70.0,0.0,2,Mature Luminosity,Old Money Luxe
CUST-1860,37,Female,125144.21,New York,2023-03-29,Fragrance,183.15,0.15,4,Oily Clarity,Old Money Luxe
CUST-1234,43,Male,82303.39,Tokyo,2024-02-25,Fragrance,78.26,0.15,1,Sensitive Glow,French Riviera
CUST-1262,25,Female,55648.97,Dubai,2023-02-11,Makeup,71.84,0.05,1,Mature Luminosity,Old Money Luxe
CUST-1509,53,Female,90442.23,London,2023-05-22,Skincare,126.05,0.15,3,Sensitive Glow,Minimalist Chic
CUST-1095,35,Female,60760.01,Milan,2023-01-14,Skincare,175.71,0.0,2,Oily Clarity,Minimalist Chic
CUST-1446,48,Female,48965.52,New York,2024-06-23,Skincare,65.76,0.1,3,Mature Luminosity,Old Money Luxe
CUST-1430,22,Male,20000.0,Milan,2024-01-31,Skincare,174.98,0.05,4,Dry / Dehydrated,Streetwear Glam
CUST-1219,28,Female,67750.39,New York,2023-09-12,Makeup,111.48,0.0,4,Oily Clarity,Minimalist Chic
CUST-1301,57,Female,74615.26,Milan,2023-08-27,Skincare,111.02,0.05,4,Combination Balance,French Riviera
CUST-1841,25,Female,102308.68,Tokyo,2023-10-22,Fragrance,127.53,0.0,2,Combination Balance,Streetwear Glam
CUST-1412,21,Female,28398.38,Los Angeles,2024-01-03,Makeup,185.63,0.1,3,Sensitive Glow,Streetwear Glam
CUST-1723,24,Female,116088.45,London,2023-03-26,Makeup,126.89,0.05,2,Oily Clarity,Streetwear Glam
CUST-1560,29,Female,76292.7,Tokyo,2023-10-20,Skincare,173.68,0.0,2,Combination Balance,Old Money Luxe
CUST-1887,47,Female,26563.8,Tokyo,2023-04-15,Makeup,84.65,0.1,4,Dry / Dehydrated,Old Money Luxe
CUST-1939,33,Female,133957.27,Dubai,2024-01-21,Bath & Body,119.56,0.0,3,Sensitive Glow,Streetwear Glam
CUST-1226,26,Female,69557.17,New York,2024-04-27,Makeup,114.77,0.0,2,Combination Balance,French Riviera
CUST-1362,25,Female,90363.83,Tokyo,2023-12-02,Skincare,112.57,0.0,3,Oily Clarity,Quiet Luxury
CUST-1133,34,Female,50260.49,Dubai,2023-07-15,Haircare,191.11,0.0,1,Combination Balance,French Riviera
CUST-1459,28,Male,89934.59,Tokyo,2023-02-24,Makeup,15.0,0.0,1,Combination Balance,Streetwear Glam
CUST-1799,21,Female,71596.9,New York,2023-06-23,Makeup,92.36,0.0,1,Oily Clarity,Minimalist Chic
CUST-1897,28,Female,80355.19,London,2023-01-27,Skincare,151.52,0.1,2,Sensitive Glow,Streetwear Glam
CUST-1787,18,Female,82863.79,London,2024-04-24,Fragrance,156.79,0.1,4,Mature Luminosity,Minimalist Chic
CUST-1224,34,Non-Binary,74877.98,New York,2023-05-24,Bath & Body,137.17,0.15,1,Mature Luminosity,French Riviera
CUST-1202,27,Female,54565.53,New York,2024-02-08,Fragrance,83.12,0.0,4,Combination Balance,Streetwear Glam
CUST-1041,31,Female,25718.66,Paris,2024-04-17,Fragrance,100.02,0.15,2,Dry / Dehydrated,Minimalist Chic
CUST-1579,34,Male,90027.07,New York,2023-05-15,Makeup,170.61,0.0,3,Mature Luminosity,Quiet Luxury
CUST-2176,25,Non-Binary,70222.82,Los Angeles,2023-09-27,Fragrance,75.2,0.0,1,Sensitive Glow,Streetwear Glam
CUST-2082,26,Female,64791.58,Paris,2023-12-07,Makeup,192.15,0.05,1,Dry / Dehydrated,French Riviera
CUST-2134,31,Male,111730.34,Tokyo,2024-05-05,Fragrance,158.88,0.0,2,Combination Balance,Old Money Luxe
CUST-1985,18,Female,81719.99,London,2023-05-24,Makeup,210.8,0.1,2,Dry / Dehydrated,French Riviera
CUST-1870,35,Male,79255.07,New York,2023-04-20,Bath & Body,94.33,0.0,1,Mature Luminosity,Minimalist Chic
CUST-1823,27,Female,104095.09,Milan,2023-11-12,Fragrance,183.97,0.0,2,Mature Luminosity,Quiet Luxury
CUST-1730,40,Female,64236.51,Paris,2023-09-06,Haircare,115.59,0.0,4,Oily Clarity,Quiet Luxury
CUST-1401,28,Female,101529.07,London,2023-04-19,Bath & Body,143.76,0.05,4,Dry / Dehydrated,French Riviera
CUST-1730,42,Female,49966.11,Tokyo,2023-11-20,Makeup,222.96,0.0,3,Mature Luminosity,French Riviera
CUST-2009,22,Male,36250.02,London,2024-06-29,Haircare,72.56,0.15,1,Mature Luminosity,Old Money Luxe
CUST-1156,18,Female,74863.58,Paris,2024-04-09,Fragrance,54.08,0.15,1,Sensitive Glow,Minimalist Chic
CUST-1841,31,Female,71087.38,Los Angeles,2023-09-14,Skincare,92.66,0.05,4,Sensitive Glow,Streetwear Glam
CUST-1844,32,Male,20000.0,Dubai,2023-04-16,Skincare,138.42,0.2,1,Dry / Dehydrated,Quiet Luxury
CUST-1903,28,Female,57203.2,Milan,2024-02-24,Makeup,220.44,0.0,1,Sensitive Glow,Minimalist Chic
CUST-1447,29,Female,99609.06,New York,2024-01-30,Skincare,53.53,0.0,1,Dry / Dehydrated,French Riviera
CUST-1023,36,Female,88757.59,Dubai,2023-01-14,Haircare,164.55,0.1,1,Dry / Dehydrated,French Riviera
CUST-1921,35,Non-Binary,52209.83,London,2023-02-22,Skincare,94.96,0.1,2,Combination Balance,Minimalist Chic
CUST-1243,30,Female,71748.6,Paris,2023-11-25,Bath & Body,167.37,0.05,1,Mature Luminosity,Quiet Luxury
CUST-1493,26,Male,165283.75,Paris,2023-08-31,Haircare,179.93,0.0,3,Combination Balance,Quiet Luxury
CUST-1342,29,Female,60598.74,Milan,2023-05-10,Skincare,166.79,0.0,1,Oily Clarity,Minimalist Chic
CUST-1843,44,Female,47719.91,New York,2023-07-27,Skincare,191.89,0.1,3,Dry / Dehydrated,Quiet Luxury
CUST-2193,25,Female,115916.09,London,2023-05-27,Fragrance,150.49,0.1,1,Combination Balance,Old Money Luxe
CUST-1874,24,Female,103291.96,Milan,2024-05-31,Bath & Body,45.48,0.1,2,Combination Balance,Streetwear Glam
CUST-2139,33,Female,110427.68,Milan,2024-01-16,Makeup,137.64,0.15,3,Dry / Dehydrated,Old Money Luxe
CUST-2170,56,Female,94329.29,Paris,2023-03-28,Bath & Body,220.0,0.0,3,Sensitive Glow,Minimalist Chic
CUST-1321,28,Female,72193.76,London,2023-10-20,Skincare,221.44,0.15,1,Sensitive Glow,Minimalist Chic
CUST-1428,19,Female,51129.58,London,2024-05-29,Makeup,103.65,0.0,3,Combination Balance,Streetwear Glam
CUST-1125,26,Female,93125.1,Milan,2024-02-06,Haircare,139.39,0.05,2,Sensitive Glow,Quiet Luxury
CUST-1275,18,Female,106421.45,Paris,2024-01-27,Skincare,50.48,0.0,1,Sensitive Glow,French Riviera
CUST-1613,18,Male,103008.08,Los Angeles,2023-05-09,Haircare,98.17,0.0,1,Sensitive Glow,Old Money Luxe
CUST-1325,31,Female,58223.14,Tokyo,2023-01-29,Haircare,113.33,0.05,4,Dry / Dehydrated,Minimalist Chic
CUST-1767,20,Female,83350.63,Paris,2023-11-10,Fragrance,131.01,0.0,3,Sensitive Glow,Streetwear Glam
CUST-1222,18,Female,118912.33,Paris,2023-08-13,Makeup,144.39,0.1,2,Sensitive Glow,Old Money Luxe
CUST-1314,34,Male,62405.49,Tokyo,2024-05-17,Skincare,15.0,0.05,3,Oily Clarity,Minimalist Chic
CUST-1340,43,Female,62747.25,New York,2023-03-13,Fragrance,157.31,0.0,2,Mature Luminosity,Quiet Luxury
CUST-2199,27,Female,75702.95,New York,2023-07-04,Haircare,152.43,0.15,1,Sensitive Glow,Quiet Luxury
CUST-2091,33,Female,57134.59,Milan,2023-11-16,Fragrance,125.76,0.0,2,Sensitive Glow,Streetwear Glam
CUST-1870,33,Female,20000.0,London,2023-06-18,Fragrance,141.36,0.1,3,Oily Clarity,French Riviera
CUST-1646,54,Female,108890.36,New York,2023-09-12,Fragrance,159.62,0.05,4,Sensitive Glow,Old Money Luxe
CUST-1401,31,Female,88948.13,Tokyo,2023-01-30,Bath & Body,22.38,0.0,2,Oily Clarity,Quiet Luxury
CUST-1952,34,Female,59399.54,Paris,2024-03-07,Fragrance,105.7,0.15,4,Dry / Dehydrated,Minimalist Chic
CUST-1110,33,Male,123404.93,London,2023-12-05,Fragrance,127.04,0.1,4,Dry / Dehydrated,Quiet Luxury
CUST-1981,33,Female,72283.95,Tokyo,2023-01-17,Fragrance,15.0,0.05,4,Sensitive Glow,Old Money Luxe
CUST-2060,35,Male,59644.88,London,2024-01-17,Fragrance,170.73,0.05,4,Sensitive Glow,Minimalist Chic
CUST-1492,25,Non-Binary,87568.78,Paris,2023-06-15,Fragrance,15.0,0.1,4,Mature Luminosity,Quiet Luxury
CUST-1151,33,Female,79482.96,London,2023-06-30,Fragrance,48.75,0.1,1,Mature Luminosity,Old Money Luxe
CUST-1694,18,Female,44329.28,Dubai,2023-05-03,Fragrance,122.28,0.0,1,Dry / Dehydrated,French Riviera
CUST-1534,29,Female,78217.26,New York,2024-05-02,Fragrance,111.73,0.0,4,Sensitive Glow,Minimalist Chic
CUST-1090,26,Female,100172.09,Tokyo,2023-12-05,Haircare,67.71,0.0,3,Sensitive Glow,Minimalist Chic
CUST-1451,27,Female,78754.77,Milan,2023-07-21,Skincare,76.68,0.0,3,Mature Luminosity,Minimalist Chic
CUST-1905,25,Female,47563.76,Paris,2023-12-20,Haircare,184.88,0.05,1,Mature Luminosity,Old Money Luxe
CUST-1659,20,Female,29047.31,Tokyo,2024-05-15,Makeup,97.06,0.05,2,Combination Balance,French Riviera
CUST-1061,28,Female,50031.85,Paris,2024-06-27,Skincare,79.08,0.0,1,Dry / Dehydrated,Old Money Luxe
CUST-1062,18,Male,96375.04,Paris,2023-02-10,Bath & Body,82.92,0.15,4,Sensitive Glow,Quiet Luxury
CUST-1166,28,Female,58959.88,Paris,2023-12-31,Makeup,218.56,0.2,1,Oily Clarity,Old Money Luxe
CUST-1899,40,Female,61553.64,Los Angeles,2024-02-03,Fragrance,126.38,0.2,2,Combination Balance,Old Money Luxe
